0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,-0.574571,-0.477111,-0.477111,-0.477111,-0.477111,-0.477111,-0.477111,-0.47711,-0.41558,-0.41558,-0.396786,-0.396786,-0.659949,-0.659949,-0.66083,-0.66083,-0.66083,-0.663784,-0.663784,-0.663784,-0.663784,-0.663784,-0.663784,-0.663784,-0.651102,-0.651102,-0.651102,-0.649596,-0.649596,-0.649596,-0.649596,-0.649596
6.75,-0.047105,0.0238877,0.0238877,0.0238877,0.0238877,0.0238877,0.0238877,0.0238884,0.00234435,0.00234435,0.0272678,0.0272678,-0.184757,-0.184757,-0.185082,-0.185082,-0.185082,-0.184677,-0.184677,-0.184677,-0.184677,-0.184677,-0.184677,-0.184677,-0.175871,-0.175871,-0.175871,-0.174494,-0.174494,-0.174494,-0.174494,-0.174494
6.8,1.45906,0.555245,0.555245,0.555245,0.555245,0.555245,0.555245,0.555246,0.452161,0.452161,0.482936,0.482936,0.32853,0.32853,0.328877,0.328877,0.328877,0.332778,0.332778,0.332778,0.332778,0.332778,0.332778,0.332778,0.337994,0.337994,0.337994,0.339179,0.339179,0.339179,0.339179,0.339179
6.85,2.24921,1.09468,1.09468,1.09468,1.09468,1.09468,1.09468,1.09468,0.915104,0.915104,0.950952,0.950952,0.858418,0.858418,0.859556,0.859556,0.859556,0.867159,0.867159,0.867159,0.867159,0.867159,0.867159,0.867159,0.869207,0.869207,0.869207,0.870241,0.870241,0.870241,0.870241,0.870241
6.9,2.48662,1.62068,1.62068,1.62068,1.62068,1.62068,1.62068,1.62069,1.37288,1.37288,1.41256,1.41256,1.38378,1.38378,1.38577,1.38577,1.38577,1.39702,1.39702,1.39702,1.39702,1.39702,1.39702,1.39702,1.39639,1.39639,1.39639,1.39733,1.39733,1.39733,1.39733,1.39733
6.95,3.39497,2.11193,2.11193,2.11193,2.11193,2.11193,2.11193,2.11193,1.80691,1.80691,1.84882,1.84882,1.88331,1.88331,1.88612,1.88612,1.88612,1.90072,1.90072,1.90072,1.90072,1.90072,1.90072,1.90072,1.89796,1.89796,1.89796,1.89889,1.89889,1.89889,1.89889,1.89889
7,4.11263,2.54839,2.54839,2.54839,2.54839,2.54839,2.54839,2.54839,2.19934,2.19934,2.24159,2.24159,2.33667,2.33667,2.34019,2.34019,2.34019,2.35759,2.35759,2.35759,2.35759,2.35759,2.35759,2.35759,2.3533,2.3533,2.3533,2.35428,2.35428,2.35428,2.35428,2.35428
7.05,4.36189,2.91234,2.91234,2.91234,2.91234,2.91234,2.91234,2.91234,2.53399,2.53399,2.57455,2.57455,2.72549,2.72549,2.72955,2.72955,2.72955,2.74898,2.74898,2.74898,2.74898,2.74898,2.74898,2.74898,2.7438,2.7438,2.7438,2.74489,2.74489,2.74489,2.74489,2.74489
7.1,4.8052,3.19106,3.19106,3.19106,3.19106,3.19106,3.19106,3.19106,2.7971,2.7971,2.83393,2.83393,3.03533,3.03533,3.03972,3.03972,3.03972,3.06041,3.06041,3.06041,3.06041,3.06041,3.06041,3.06041,3.05508,3.05508,3.05508,3.05637,3.05637,3.05637,3.05637,3.05637
7.15,5.2288,3.37124,3.37124,3.37124,3.37124,3.37124,3.37124,3.37124,2.97916,2.97916,3.01081,3.01081,3.25551,3.25551,3.25997,3.25997,3.25997,3.28083,3.28083,3.28083,3.28083,3.28083,3.28083,3.28083,3.27615,3.27615,3.27615,3.27754,3.27754,3.27754,3.27754,3.27754
7.2,5.72347,3.4448,3.4448,3.4448,3.4448,3.4448,3.4448,3.4448,3.07259,3.07259,3.09639,3.09639,3.3742,3.3742,3.37814,3.37814,3.37814,3.39751,3.39751,3.39751,3.39751,3.39751,3.39751,3.39751,3.39443,3.39443,3.39443,3.39544,3.39544,3.39544,3.39544,3.39544
7.25,6.27008,3.40263,3.40263,3.40263,3.40263,3.40263,3.40263,3.40263,3.06557,3.06557,3.07995,3.07995,3.38027,3.38027,3.38354,3.38354,3.38354,3.40038,3.40038,3.40038,3.40038,3.40038,3.40038,3.40038,3.39934,3.39934,3.39934,3.39992,3.39992,3.39992,3.39992,3.39992
7.3,5.93095,3.24811,3.24811,3.24811,3.24811,3.24811,3.24811,3.24811,2.95974,2.95974,2.9634,2.9634,3.27533,3.27533,3.27783,3.27783,3.27783,3.29115,3.29115,3.29115,3.29115,3.29115,3.29115,3.29115,3.29221,3.29221,3.29221,3.29235,3.29235,3.29235,3.29235,3.29235
7.35,4.93622,2.98646,2.98646,2.98646,2.98646,2.98646,2.98646,2.98646,2.75785,2.75785,2.7499,2.7499,3.06277,3.06277,3.06447,3.06447,3.06447,3.07347,3.07347,3.07347,3.07347,3.07347,3.07347,3.07347,3.07644,3.07644,3.07644,3.07618,3.07618,3.07618,3.07618,3.07618
7.4,3.56548,2.62685,2.62685,2.62685,2.62685,2.62685,2.62685,2.62685,2.4661,2.4661,2.44616,2.44616,2.74994,2.74994,2.75088,2.75088,2.75088,2.75501,2.75501,2.75501,2.75501,2.75501,2.75501,2.75501,2.75947,2.75947,2.75947,2.75889,2.75889,2.75889,2.75889,2.75889
7.45,1.90444,2.18199,2.18199,2.18199,2.18199,2.18199,2.18199,2.18199,2.09391,2.09391,2.06211,2.06211,2.34782,2.34782,2.34806,2.34806,2.34806,2.34708,2.34708,2.34708,2.34708,2.34708,2.34708,2.34708,2.35239,2.35239,2.35239,2.35161,2.35161,2.35161,2.35161,2.35161
7.5,0.942796,1.66769,1.66769,1.66769,1.66769,1.66769,1.66769,1.66769,1.65354,1.65354,1.61058,1.61058,1.87059,1.87059,1.87026,1.87026,1.87026,1.86424,1.86424,1.86424,1.86424,1.86424,1.86424,1.86424,1.86955,1.86955,1.86955,1.8687,1.8687,1.8687,1.8687,1.8687
7.55,0.207007,1.1023,1.1023,1.1023,1.1023,1.1023,1.1023,1.1023,1.15977,1.15977,1.10688,1.10688,1.33517,1.33517,1.33439,1.33439,1.33439,1.32373,1.32373,1.32373,1.32373,1.32373,1.32373,1.32373,1.32803,1.32803,1.32803,1.32726,1.32726,1.32726,1.32726,1.32726
7.6,-1.15172,0.500377,0.500377,0.500377,0.500377,0.500377,0.500377,0.500377,0.629456,0.629456,0.568419,0.568419,0.757927,0.757927,0.756694,0.756694,0.756694,0.741973,0.741973,0.741973,0.741973,0.741973,0.741973,0.741973,0.743804,0.743804,0.743804,0.74316,0.74316,0.74316,0.74316,0.74316
7.65,-1.59902,-0.112582,-0.112582,-0.112582,-0.112582,-0.112582,-0.112582,-0.112581,0.0767737,0.0767737,0.0081568,0.0081568,0.156447,0.156447,0.154717,0.154717,0.154717,0.137079,0.137079,0.137079,0.137079,0.137079,0.137079,0.137079,0.134954,0.134954,0.134954,0.134486,0.134486,0.134486,0.134486,0.134486
7.7,-2.48641,-0.714456,-0.714456,-0.714456,-0.714456,-0.714456,-0.714456,-0.714456,-0.48083,-0.48083,-0.552008,-0.552008,-0.444349,-0.444349,-0.446562,-0.446562,-0.446562,-0.466008,-0.466008,-0.466008,-0.466008,-0.466008,-0.466008,-0.466008,-0.473255,-0.473255,-0.473255,-0.473605,-0.473605,-0.473605,-0.473605,-0.473605
7.75,-3.10064,-1.2794,-1.2794,-1.2794,-1.2794,-1.2794,-1.2794,-1.2794,-1.01637,-1.01637,-1.08679,-1.08679,-1.01873,-1.01873,-1.02122,-1.02122,-1.02122,-1.04112,-1.04112,-1.04112,-1.04112,-1.04112,-1.04112,-1.04112,-1.05416,-1.05416,-1.05416,-1.05438,-1.05438,-1.05438,-1.05438,-1.05438
7.8,-3.45821,-1.78202,-1.78202,-1.78202,-1.78202,-1.78202,-1.78202,-1.78202,-1.50533,-1.50533,-1.57174,-1.57174,-1.5409,-1.5409,-1.54344,-1.54344,-1.54344,-1.56261,-1.56261,-1.56261,-1.56261,-1.56261,-1.56261,-1.56261,-1.5817,-1.5817,-1.5817,-1.58176,-1.58176,-1.58176,-1.58176,-1.58176
7.85,-4.08727,-2.20192,-2.20192,-2.20192,-2.20192,-2.20192,-2.20192,-2.20192,-1.92738,-1.92738,-1.98668,-1.98668,-1.98963,-1.98963,-1.99197,-1.99197,-1.99197,-2.0093,-2.0093,-2.0093,-2.0093,-2.0093,-2.0093,-2.0093,-2.03435,-2.03435,-2.03435,-2.03421,-2.03421,-2.03421,-2.03421,-2.03421
7.9,-4.29796,-2.522,-2.522,-2.522,-2.522,-2.522,-2.522,-2.522,-2.26451,-2.26451,-2.31393,-2.31393,-2.34655,-2.34655,-2.34845,-2.34845,-2.34845,-2.363,-2.363,-2.363,-2.363,-2.363,-2.363,-2.363,-2.39356,-2.39356,-2.39356,-2.3932,-2.3932,-2.3932,-2.3932,-2.3932
7.95,-3.43622,-2.72939,-2.72939,-2.72939,-2.72939,-2.72939,-2.72939,-2.72939,-2.50206,-2.50206,-2.53931,-2.53931,-2.59717,-2.59717,-2.59841,-2.59841,-2.59841,-2.60942,-2.60942,-2.60942,-2.60942,-2.60942,-2.60942,-2.60942,-2.64473,-2.64473,-2.64473,-2.64409,-2.64409,-2.64409,-2.64409,-2.64409
8,-2.84236,-2.81618,-2.81618,-2.81618,-2.81618,-2.81618,-2.81618,-2.81618,-2.62957,-2.62957,-2.653,-2.653,-2.73168,-2.73168,-2.73209,-2.73209,-2.73209,-2.73905,-2.73905,-2.73905,-2.73905,-2.73905,-2.73905,-2.73905,-2.77799,-2.77799,-2.77799,-2.77705,-2.77705,-2.77705,-2.77705,-2.77705
8.05,-4.13976,-2.78002,-2.78002,-2.78002,-2.78002,-2.78002,-2.78002,-2.78002,-2.64156,-2.64156,-2.65023,-2.65023,-2.74564,-2.74564,-2.74511,-2.74511,-2.74511,-2.74779,-2.74779,-2.74779,-2.74779,-2.74779,-2.74779,-2.74779,-2.78896,-2.78896,-2.78896,-2.78769,-2.78769,-2.78769,-2.78769,-2.78769
8.1,-3.73678,-2.62286,-2.62286,-2.62286,-2.62286,-2.62286,-2.62286,-2.62286,-2.53805,-2.53805,-2.5318,-2.5318,-2.63941,-2.63941,-2.63807,-2.63807,-2.63807,-2.63633,-2.63633,-2.63633,-2.63633,-2.63633,-2.63633,-2.63633,-2.67761,-2.67761,-2.67761,-2.67617,-2.67617,-2.67617,-2.67617,-2.67617
8.15,-2.43023,-2.35496,-2.35496,-2.35496,-2.35496,-2.35496,-2.35496,-2.35496,-2.32313,-2.32313,-2.30197,-2.30197,-2.41936,-2.41936,-2.41748,-2.41748,-2.41748,-2.41146,-2.41146,-2.41146,-2.41146,-2.41146,-2.41146,-2.41146,-2.45039,-2.45039,-2.45039,-2.44889,-2.44889,-2.44889,-2.44889,-2.44889
8.2,-2.67414,-1.99125,-1.99125,-1.99125,-1.99125,-1.99125,-1.99125,-1.99126,-2.00776,-2.00776,-1.97355,-1.97355,-2.09921,-2.09921,-2.09698,-2.09698,-2.09698,-2.0871,-2.0871,-2.0871,-2.0871,-2.0871,-2.0871,-2.0871,-2.12133,-2.12133,-2.12133,-2.11989,-2.11989,-2.11989,-2.11989,-2.11989
8.25,-2.0462,-1.55489,-1.55489,-1.55489,-1.55489,-1.55489,-1.55489,-1.55489,-1.61242,-1.61242,-1.56736,-1.56736,-1.70049,-1.70049,-1.69801,-1.69801,-1.69801,-1.68506,-1.68506,-1.68506,-1.68506,-1.68506,-1.68506,-1.68506,-1.71282,-1.71282,-1.71282,-1.71155,-1.71155,-1.71155,-1.71155,-1.71155
8.3,-2.72964,-1.07164,-1.07164,-1.07164,-1.07164,-1.07164,-1.07164,-1.07164,-1.16029,-1.16029,-1.10728,-1.10728,-1.24763,-1.24763,-1.24502,-1.24502,-1.24502,-1.22994,-1.22994,-1.22994,-1.22994,-1.22994,-1.22994,-1.22994,-1.25007,-1.25007,-1.25007,-1.24901,-1.24901,-1.24901,-1.24901,-1.24901
8.35,-2.40147,-0.568728,-0.568728,-0.568728,-0.568728,-0.568728,-0.568728,-0.568729,-0.676851,-0.676851,-0.619237,-0.619237,-0.766939,-0.766939,-0.764303,-0.764303,-0.764303,-0.74813,-0.74813,-0.74813,-0.74813,-0.74813,-0.74813,-0.74813,-0.760005,-0.760005,-0.760005,-0.759177,-0.759177,-0.759177,-0.759177,-0.759177
8.4,-1.53251,-0.0741027,-0.0741027,-0.0741027,-0.0741027,-0.0741027,-0.0741027,-0.0741032,-0.189257,-0.189257,-0.130635,-0.130635,-0.28591,-0.28591,-0.283351,-0.283351,-0.283351,-0.267146,-0.267146,-0.267146,-0.267146,-0.267146,-0.267146,-0.267146,-0.270697,-0.270697,-0.270697,-0.270082,-0.270082,-0.270082,-0.270082,-0.270082
8.45,-0.91487,0.385194,0.385194,0.385194,0.385194,0.385194,0.385194,0.385194,0.275267,0.275267,0.331306,0.331306,0.16843,0.16843,0.17083,0.17083,0.17083,0.186065,0.186065,0.186065,0.186065,0.186065,0.186065,0.186065,0.190358,0.190358,0.190358,0.190799,0.190799,0.190799,0.190799,0.190799
8.5,0.640308,0.784699,0.784699,0.784699,0.784699,0.784699,0.784699,0.7847,0.691129,0.691129,0.741229,0.741229,0.57121,0.57121,0.573388,0.573388,0.573388,0.58678,0.58678,0.58678,0.58678,0.58678,0.58678,0.58678,0.597938,0.597938,0.597938,0.598259,0.598259,0.598259,0.598259,0.598259
8.55,0.687106,1.10408,1.10408,1.10408,1.10408,1.10408,1.10408,1.10408,1.03599,1.03599,1.07726,1.07726,0.901285,0.901285,0.903197,0.903197,0.903197,0.914069,0.914069,0.914069,0.914069,0.914069,0.914069,0.914069,0.930699,0.930699,0.930699,0.930962,0.930962,0.930962,0.930962,0.930962
8.6,1.7311,1.32899,1.32899,1.32899,1.32899,1.32899,1.32899,1.32899,1.29224,1.29224,1.32246,1.32246,1.14242,1.14242,1.14402,1.14402,1.14402,1.15195,1.15195,1.15195,1.15195,1.15195,1.15195,1.15195,1.17233,1.17233,1.17233,1.17257,1.17257,1.17257,1.17257,1.17257
8.65,1.94418,1.45083,1.45083,1.45083,1.45083,1.45083,1.45083,1.45083,1.44907,1.44907,1.46704,1.46704,1.28542,1.28542,1.28662,1.28662,1.28662,1.29152,1.29152,1.29152,1.29152,1.29152,1.29152,1.29152,1.31373,1.31373,1.31373,1.31395,1.31395,1.31395,1.31395,1.31395
8.7,2.05304,1.4684,1.4684,1.4684,1.4684,1.4684,1.4684,1.4684,1.50196,1.50196,1.50703,1.50703,1.32795,1.32795,1.32868,1.32868,1.32868,1.33078,1.33078,1.33078,1.33078,1.33078,1.33078,1.33078,1.35254,1.35254,1.35254,1.35268,1.35268,1.35268,1.35268,1.35268
8.75,2.84192,1.3872,1.3872,1.3872,1.3872,1.3872,1.3872,1.38721,1.45302,1.45302,1.44553,1.44553,1.27409,1.27409,1.27435,1.27435,1.27435,1.27397,1.27397,1.27397,1.27397,1.27397,1.27397,1.27397,1.29332,1.29332,1.29332,1.29338,1.29338,1.29338,1.29338,1.29338
8.8,1.43515,1.21826,1.21826,1.21826,1.21826,1.21826,1.21826,1.21827,1.31025,1.31025,1.29137,1.29137,1.13352,1.13352,1.13337,1.13337,1.13337,1.13096,1.13096,1.13096,1.13096,1.13096,1.13096,1.13096,1.14642,1.14642,1.14642,1.14643,1.14643,1.14643,1.14643,1.14643
8.85,0.535807,0.978295,0.978295,0.978295,0.978295,0.978295,0.978295,0.978297,1.08793,1.08793,1.05957,1.05957,0.921792,0.921792,0.921322,0.921322,0.921322,0.917376,0.917376,0.917376,0.917376,0.917376,0.917376,0.917376,0.927979,0.927979,0.927979,0.927947,0.927947,0.927947,0.927947,0.927947
8.9,0.758951,0.68836,0.68836,0.68836,0.68836,0.68836,0.68836,0.688361,0.805363,0.805363,0.77008,0.77008,0.658996,0.658996,0.658306,0.658306,0.658306,0.653323,0.653323,0.653323,0.653323,0.653323,0.653323,0.653323,0.658633,0.658633,0.658633,0.658582,0.658582,0.658582,0.658582,0.658582
8.95,0.306755,0.372326,0.372326,0.372326,0.372326,0.372326,0.372326,0.372328,0.485565,0.485565,0.446309,0.446309,0.36826,0.36826,0.367453,0.367453,0.367453,0.361879,0.361879,0.361879,0.361879,0.361879,0.361879,0.361879,0.362003,0.362003,0.362003,0.361946,0.361946,0.361946,0.361946,0.361946
9,-0.579546,0.0551347,0.0551347,0.0551347,0.0551347,0.0551347,0.0551347,0.0551356,0.153535,0.153535,0.113462,0.113462,0.0740304,0.0740304,0.0732023,0.0732023,0.0732023,0.0673882,0.0673882,0.0673882,0.0673882,0.0673882,0.0673882,0.0673882,0.0629336,0.0629336,0.0629336,0.062877,0.062877,0.062877,0.062877,0.062877
9.05,-0.576818,-0.23912,-0.23912,-0.23912,-0.23912,-0.23912,-0.23912,-0.23912,-0.165541,-0.165541,-0.203305,-0.203305,-0.199742,-0.199742,-0.200518,-0.200518,-0.200518,-0.206339,-0.206339,-0.206339,-0.206339,-0.206339,-0.206339,-0.206339,-0.214346,-0.214346,-0.214346,-0.2144,-0.2144,-0.2144,-0.2144,-0.2144
9.1,-0.333064,-0.489741,-0.489741,-0.489741,-0.489741,-0.489741,-0.489741,-0.489741,-0.448128,-0.448128,-0.480923,-0.480923,-0.431925,-0.431925,-0.43262,-0.43262,-0.43262,-0.438392,-0.438392,-0.438392,-0.438392,-0.438392,-0.438392,-0.438392,-0.448633,-0.448633,-0.448633,-0.448711,-0.448711,-0.448711,-0.448711,-0.448711
9.15,-0.996477,-0.6781,-0.6781,-0.6781,-0.6781,-0.6781,-0.6781,-0.6781,-0.675662,-0.675662,-0.70129,-0.70129,-0.604383,-0.604383,-0.605002,-0.605002,-0.605002,-0.610721,-0.610721,-0.610721,-0.610721,-0.610721,-0.610721,-0.610721,-0.621848,-0.621848,-0.621848,-0.621964,-0.621964,-0.621964,-0.621964,-0.621964
9.2,-3.23185,-0.790857,-0.790857,-0.790857,-0.790857,-0.790857,-0.790857,-0.790857,-0.831539,-0.831539,-0.847777,-0.847777,-0.703382,-0.703382,-0.703972,-0.703972,-0.703972,-0.709792,-0.709792,-0.709792,-0.709792,-0.709792,-0.709792,-0.709792,-0.720086,-0.720086,-0.720086,-0.720295,-0.720295,-0.720295,-0.720295,-0.720295
9.25,-0.253888,-0.822022,-0.822022,-0.822022,-0.822022,-0.822022,-0.822022,-0.822023,-0.906123,-0.906123,-0.911715,-0.911715,-0.722694,-0.722694,-0.723303,-0.723303,-0.723303,-0.729384,-0.729384,-0.729384,-0.729384,-0.729384,-0.729384,-0.729384,-0.737476,-0.737476,-0.737476,-0.737786,-0.737786,-0.737786,-0.737786,-0.737786
9.3,0.615688,-0.770903,-0.770903,-0.770903,-0.770903,-0.770903,-0.770903,-0.770904,-0.895253,-0.895253,-0.88977,-0.88977,-0.661388,-0.661388,-0.662059,-0.662059,-0.662059,-0.668568,-0.668568,-0.668568,-0.668568,-0.668568,-0.668568,-0.668568,-0.673421,-0.673421,-0.673421,-0.673822,-0.673822,-0.673822,-0.673822,-0.673822
9.35,0.210957,-0.643332,-0.643332,-0.643332,-0.643332,-0.643332,-0.643332,-0.643333,-0.801498,-0.801498,-0.785373,-0.785373,-0.525135,-0.525135,-0.5259,-0.5259,-0.5259,-0.532991,-0.532991,-0.532991,-0.532991,-0.532991,-0.532991,-0.532991,-0.53397,-0.53397,-0.53397,-0.534437,-0.534437,-0.534437,-0.534437,-0.534437
9.4,-0.45943,-0.451227,-0.451227,-0.451227,-0.451227,-0.451227,-0.451227,-0.451228,-0.633988,-0.633988,-0.608477,-0.608477,-0.32581,-0.32581,-0.326689,-0.326689,-0.326689,-0.334471,-0.334471,-0.334471,-0.334471,-0.334471,-0.334471,-0.334471,-0.331363,-0.331363,-0.331363,-0.331866,-0.331866,-0.331866,-0.331866,-0.331866
9.45,-1.15503,-0.211628,-0.211628,-0.211628,-0.211628,-0.211628,-0.211628,-0.211629,-0.40768,-0.40768,-0.374765,-0.374765,-0.0805633,-0.0805633,-0.0815547,-0.0815547,-0.0815547,-0.0900546,-0.0900546,-0.0900546,-0.0900546,-0.0900546,-0.0900546,-0.0900546,-0.0830642,-0.0830642,-0.0830642,-0.0835672,-0.0835672,-0.0835672,-0.0835672,-0.0835672
9.5,-0.656805,0.054687,0.054687,0.054687,0.054687,0.054687,0.054687,0.0546859,-0.14215,-0.14215,-0.104384,-0.104384,0.18956,0.18956,0.188478,0.188478,0.188478,0.179337,0.179337,0.179337,0.179337,0.179337,0.179337,0.179337,0.189644,0.189644,0.189644,0.189173,0.189173,0.189173,0.189173,0.189173
9.55,0.711197,0.325661,0.325661,0.325661,0.325661,0.325661,0.325661,0.32566,0.13998,0.13998,0.179674,0.179674,0.461312,0.461312,0.46018,0.46018,0.46018,0.450596,0.450596,0.450596,0.450596,0.450596,0.450596,0.450596,0.463368,0.463368,0.463368,0.462958,0.462958,0.462958,0.462958,0.462958
9.6,1.89605,0.581843,0.581843,0.581843,0.581843,0.581843,0.581843,0.581842,0.414876,0.414876,0.454529,0.454529,0.716237,0.716237,0.715172,0.715172,0.715172,0.705638,0.705638,0.705638,0.705638,0.705638,0.705638,0.705638,0.719719,0.719719,0.719719,0.719485,0.719485,0.719485,0.719485,0.719485
9.65,2.69917,0.799484,0.799484,0.799484,0.799484,0.799484,0.799484,0.799483,0.666108,0.666108,0.702152,0.702152,0.93087,0.93087,0.929881,0.929881,0.929881,0.920703,0.920703,0.920703,0.920703,0.920703,0.920703,0.920703,0.934956,0.934956,0.934956,0.934832,0.934832,0.934832,0.934832,0.934832
9.7,2.53637,0.954677,0.954677,0.954677,0.954677,0.954677,0.954677,0.954676,0.864067,0.864067,0.893397,0.893397,1.079,1.079,1.07812,1.07812,1.07812,1.06994,1.06994,1.06994,1.06994,1.06994,1.06994,1.06994,1.08387,1.08387,1.08387,1.08383,1.08383,1.08383,1.08383,1.08383
9.75,2.01985,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,0.994148,0.994148,1.01431,1.01431,1.14876,1.14876,1.14806,1.14806,1.14806,1.14143,1.14143,1.14143,1.14143,1.14143,1.14143,1.14143,1.15418,1.15418,1.15418,1.15421,1.15421,1.15421,1.15421,1.15421
9.8,2.1405,1.03535,1.03535,1.03535,1.03535,1.03535,1.03535,1.03535,1.04394,1.04394,1.05317,1.05317,1.13097,1.13097,1.13049,1.13049,1.13049,1.12593,1.12593,1.12593,1.12593,1.12593,1.12593,1.12593,1.13686,1.13686,1.13686,1.13695,1.13695,1.13695,1.13695,1.13695
9.85,3.21745,0.950059,0.950059,0.950059,0.950059,0.950059,0.950059,0.95006,1.00766,1.00766,1.00504,1.00504,1.02349,1.02349,1.02327,1.02327,1.02327,1.02121,1.02121,1.02121,1.02121,1.02121,1.02121,1.02121,1.02996,1.02996,1.02996,1.03009,1.03009,1.03009,1.03009,1.03009
9.9,3.89916,0.785404,0.785404,0.785404,0.785404,0.785404,0.785404,0.785404,0.886743,0.886743,0.872257,0.872257,0.831605,0.831605,0.831701,0.831701,0.831701,0.832411,0.832411,0.832411,0.832411,0.832411,0.832411,0.832411,0.838894,0.838894,0.838894,0.839064,0.839064,0.839064,0.839064,0.839064
9.95,2.32928,0.553158,0.553158,0.553158,0.553158,0.553158,0.553158,0.553158,0.689812,0.689812,0.664382,0.664382,0.567772,0.567772,0.568198,0.568198,0.568198,0.571791,0.571791,0.571791,0.571791,0.571791,0.571791,0.571791,0.57619,0.57619,0.57619,0.576384,0.576384,0.576384,0.576384,0.576384
10,1.87622,0.270935,0.270935,0.270935,0.270935,0.270935,0.270935,0.270935,0.43208,0.43208,0.397474,0.397474,0.250695,0.250695,0.251451,0.251451,0.251451,0.257843,0.257843,0.257843,0.257843,0.257843,0.257843,0.257843,0.260557,0.260557,0.260557,0.260761,0.260761,0.260761,0.260761,0.260761
10,4.40568,0.270935,0.270935,0.270935,0.270935,0.270935,0.270935,0.270935,0.43208,0.43208,0.397474,0.397474,0.250695,0.250695,0.251451,0.251451,0.251451,0.257843,0.257843,0.257843,0.257843,0.257843,0.257843,0.257843,0.260557,0.260557,0.260557,0.260761,0.260761,0.260761,0.260761,0.260761
